location,reference_date,horizon,target_end_date,target,value
36,2023-02-04,2,2023-02-18,wk inc flu hosp,84
36,2023-02-04,3,2023-02-25,wk inc flu hosp,50
36,2023-02-11,0,2023-02-11,wk inc flu hosp,98
36,2023-02-11,1,2023-02-18,wk inc flu hosp,84
36,2023-02-11,2,2023-02-25,wk inc flu hosp,50
36,2023-02-11,3,2023-03-04,wk inc flu hosp,51
36,2023-02-18,0,2023-02-18,wk inc flu hosp,84
36,2023-02-18,1,2023-02-25,wk inc flu hosp,50
36,2023-02-18,2,2023-03-04,wk inc flu hosp,51
36,2023-02-18,3,2023-03-11,wk inc flu hosp,57
36,2023-02-25,0,2023-02-25,wk inc flu hosp,50
36,2023-02-25,1,2023-03-04,wk inc flu hosp,51
36,2023-02-25,2,2023-03-11,wk inc flu hosp,57
36,2023-02-25,3,2023-03-18,wk inc flu hosp,64
36,2023-03-04,0,2023-03-04,wk inc flu hosp,51
36,2023-03-04,1,2023-03-11,wk inc flu hosp,57
36,2023-03-04,2,2023-03-18,wk inc flu hosp,64
36,2023-03-04,3,2023-03-25,wk inc flu hosp,73
36,2023-03-11,0,2023-03-11,wk inc flu hosp,57
36,2023-03-11,1,2023-03-18,wk inc flu hosp,64
36,2023-03-11,2,2023-03-25,wk inc flu hosp,73
36,2023-03-11,3,2023-04-01,wk inc flu hosp,78
36,2023-03-18,0,2023-03-18,wk inc flu hosp,64
36,2023-03-18,1,2023-03-25,wk inc flu hosp,73
36,2023-03-18,2,2023-04-01,wk inc flu hosp,78
36,2023-03-18,3,2023-04-08,wk inc flu hosp,76
36,2023-03-25,0,2023-03-25,wk inc flu hosp,73
36,2023-03-25,1,2023-04-01,wk inc flu hosp,78
36,2023-03-25,2,2023-04-08,wk inc flu hosp,76
36,2023-03-25,3,2023-04-15,wk inc flu hosp,74
36,2023-04-01,0,2023-04-01,wk inc flu hosp,78
36,2023-04-01,1,2023-04-08,wk inc flu hosp,76
36,2023-04-01,2,2023-04-15,wk inc flu hosp,74
36,2023-04-01,3,2023-04-22,wk inc flu hosp,45
36,2023-04-08,0,2023-04-08,wk inc flu hosp,76
36,2023-04-08,1,2023-04-15,wk inc flu hosp,74
36,2023-04-08,2,2023-04-22,wk inc flu hosp,45
36,2023-04-08,3,2023-04-29,wk inc flu hosp,40
36,2023-04-15,0,2023-04-15,wk inc flu hosp,74
36,2023-04-15,1,2023-04-22,wk inc flu hosp,45
36,2023-04-15,2,2023-04-29,wk inc flu hosp,40
36,2023-04-15,3,2023-05-06,wk inc flu hosp,50
36,2023-04-22,0,2023-04-22,wk inc flu hosp,45
36,2023-04-22,1,2023-04-29,wk inc flu hosp,40
36,2023-04-22,2,2023-05-06,wk inc flu hosp,50
36,2023-04-22,3,2023-05-13,wk inc flu hosp,48
36,2023-04-29,0,2023-04-29,wk inc flu hosp,40
36,2023-04-29,1,2023-05-06,wk inc flu hosp,50
36,2023-04-29,2,2023-05-13,wk inc flu hosp,48
36,2023-04-29,3,2023-05-20,wk inc flu hosp,53
36,2023-05-06,0,2023-05-06,wk inc flu hosp,50
36,2023-05-06,1,2023-05-13,wk inc flu hosp,48
36,2023-05-06,2,2023-05-20,wk inc flu hosp,53
36,2023-05-06,3,2023-05-27,wk inc flu hosp,60
36,2023-05-13,0,2023-05-13,wk inc flu hosp,48
36,2023-05-13,1,2023-05-20,wk inc flu hosp,53
36,2023-05-13,2,2023-05-27,wk inc flu hosp,60
36,2023-05-13,3,2023-06-03,wk inc flu hosp,37
36,2023-05-20,0,2023-05-20,wk inc flu hosp,53
36,2023-05-20,1,2023-05-27,wk inc flu hosp,60
36,2023-05-20,2,2023-06-03,wk inc flu hosp,37
36,2023-05-20,3,2023-06-10,wk inc flu hosp,38
36,2023-05-27,0,2023-05-27,wk inc flu hosp,60
36,2023-05-27,1,2023-06-03,wk inc flu hosp,37
36,2023-05-27,2,2023-06-10,wk inc flu hosp,38
36,2023-05-27,3,2023-06-17,wk inc flu hosp,41
37,2022-10-22,0,2022-10-22,wk inc flu hosp,79
37,2022-10-22,1,2022-10-29,wk inc flu hosp,211
37,2022-10-22,2,2022-11-05,wk inc flu hosp,281
37,2022-10-22,3,2022-11-12,wk inc flu hosp,371
37,2022-10-29,0,2022-10-29,wk inc flu hosp,211
37,2022-10-29,1,2022-11-05,wk inc flu hosp,281
37,2022-10-29,2,2022-11-12,wk inc flu hosp,371
37,2022-10-29,3,2022-11-19,wk inc flu hosp,369
37,2022-11-05,0,2022-11-05,wk inc flu hosp,281
37,2022-11-05,1,2022-11-12,wk inc flu hosp,371
37,2022-11-05,2,2022-11-19,wk inc flu hosp,369
37,2022-11-05,3,2022-11-26,wk inc flu hosp,467
37,2022-11-12,0,2022-11-12,wk inc flu hosp,371
37,2022-11-12,1,2022-11-19,wk inc flu hosp,369
37,2022-11-12,2,2022-11-26,wk inc flu hosp,467
37,2022-11-12,3,2022-12-03,wk inc flu hosp,600
37,2022-11-19,0,2022-11-19,wk inc flu hosp,369
37,2022-11-19,1,2022-11-26,wk inc flu hosp,467
37,2022-11-19,2,2022-12-03,wk inc flu hosp,600
37,2022-11-19,3,2022-12-10,wk inc flu hosp,385
37,2022-11-26,0,2022-11-26,wk inc flu hosp,467
37,2022-11-26,1,2022-12-03,wk inc flu hosp,600
37,2022-11-26,2,2022-12-10,wk inc flu hosp,385
37,2022-11-26,3,2022-12-17,wk inc flu hosp,316
37,2022-12-03,0,2022-12-03,wk inc flu hosp,600
37,2022-12-03,1,2022-12-10,wk inc flu hosp,385
37,2022-12-03,2,2022-12-17,wk inc flu hosp,316
37,2022-12-03,3,2022-12-24,wk inc flu hosp,296
37,2022-12-10,0,2022-12-10,wk inc flu hosp,385
37,2022-12-10,1,2022-12-17,wk inc flu hosp,316
37,2022-12-10,2,2022-12-24,wk inc flu hosp,296
37,2022-12-10,3,2022-12-31,wk inc flu hosp,308
37,2022-12-17,0,2022-12-17,wk inc flu hosp,316
37,2022-12-17,1,2022-12-24,wk inc flu hosp,296
37,2022-12-17,2,2022-12-31,wk inc flu hosp,308
37,2022-12-17,3,2023-01-07,wk inc flu hosp,194
37,2022-12-24,0,2022-12-24,wk inc flu hosp,296
37,2022-12-24,1,2022-12-31,wk inc flu hosp,308
37,2022-12-24,2,2023-01-07,wk inc flu hosp,194
37,2022-12-24,3,2023-01-14,wk inc flu hosp,124
37,2022-12-31,0,2022-12-31,wk inc flu hosp,308
37,2022-12-31,1,2023-01-07,wk inc flu hosp,194
37,2022-12-31,2,2023-01-14,wk inc flu hosp,124
37,2022-12-31,3,2023-01-21,wk inc flu hosp,59
37,2023-01-07,0,2023-01-07,wk inc flu hosp,194
37,2023-01-07,1,2023-01-14,wk inc flu hosp,124
37,2023-01-07,2,2023-01-21,wk inc flu hosp,59
37,2023-01-07,3,2023-01-28,wk inc flu hosp,34
37,2023-01-14,0,2023-01-14,wk inc flu hosp,124
37,2023-01-14,1,2023-01-21,wk inc flu hosp,59
37,2023-01-14,2,2023-01-28,wk inc flu hosp,34
37,2023-01-14,3,2023-02-04,wk inc flu hosp,45
37,2023-01-21,0,2023-01-21,wk inc flu hosp,59
37,2023-01-21,1,2023-01-28,wk inc flu hosp,34
37,2023-01-21,2,2023-02-04,wk inc flu hosp,45
37,2023-01-21,3,2023-02-11,wk inc flu hosp,55
37,2023-01-28,0,2023-01-28,wk inc flu hosp,34
37,2023-01-28,1,2023-02-04,wk inc flu hosp,45
37,2023-01-28,2,2023-02-11,wk inc flu hosp,55
37,2023-01-28,3,2023-02-18,wk inc flu hosp,43
37,2023-02-04,0,2023-02-04,wk inc flu hosp,45
37,2023-02-04,1,2023-02-11,wk inc flu hosp,55
37,2023-02-04,2,2023-02-18,wk inc flu hosp,43
37,2023-02-04,3,2023-02-25,wk inc flu hosp,30
37,2023-02-11,0,2023-02-11,wk inc flu hosp,55
37,2023-02-11,1,2023-02-18,wk inc flu hosp,43
37,2023-02-11,2,2023-02-25,wk inc flu hosp,30
37,2023-02-11,3,2023-03-04,wk inc flu hosp,34
37,2023-02-18,0,2023-02-18,wk inc flu hosp,43
37,2023-02-18,1,2023-02-25,wk inc flu hosp,30
37,2023-02-18,2,2023-03-04,wk inc flu hosp,34
37,2023-02-18,3,2023-03-11,wk inc flu hosp,28
37,2023-02-25,0,2023-02-25,wk inc flu hosp,30
37,2023-02-25,1,2023-03-04,wk inc flu hosp,34
37,2023-02-25,2,2023-03-11,wk inc flu hosp,28
37,2023-02-25,3,2023-03-18,wk inc flu hosp,30
37,2023-03-04,0,2023-03-04,wk inc flu hosp,34
37,2023-03-04,1,2023-03-11,wk inc flu hosp,28
37,2023-03-04,2,2023-03-18,wk inc flu hosp,30
37,2023-03-04,3,2023-03-25,wk inc flu hosp,18
37,2023-03-11,0,2023-03-11,wk inc flu hosp,28
37,2023-03-11,1,2023-03-18,wk inc flu hosp,30
37,2023-03-11,2,2023-03-25,wk inc flu hosp,18
37,2023-03-11,3,2023-04-01,wk inc flu hosp,10
37,2023-03-18,0,2023-03-18,wk inc flu hosp,30
37,2023-03-18,1,2023-03-25,wk inc flu hosp,18
37,2023-03-18,2,2023-04-01,wk inc flu hosp,10
37,2023-03-18,3,2023-04-08,wk inc flu hosp,27
37,2023-03-25,0,2023-03-25,wk inc flu hosp,18
37,2023-03-25,1,2023-04-01,wk inc flu hosp,10
37,2023-03-25,2,2023-04-08,wk inc flu hosp,27
37,2023-03-25,3,2023-04-15,wk inc flu hosp,21
37,2023-04-01,0,2023-04-01,wk inc flu hosp,10
37,2023-04-01,1,2023-04-08,wk inc flu hosp,27
37,2023-04-01,2,2023-04-15,wk inc flu hosp,21
37,2023-04-01,3,2023-04-22,wk inc flu hosp,15
37,2023-04-08,0,2023-04-08,wk inc flu hosp,27
37,2023-04-08,1,2023-04-15,wk inc flu hosp,21
37,2023-04-08,2,2023-04-22,wk inc flu hosp,15
37,2023-04-08,3,2023-04-29,wk inc flu hosp,7
37,2023-04-15,0,2023-04-15,wk inc flu hosp,21
37,2023-04-15,1,2023-04-22,wk inc flu hosp,15
37,2023-04-15,2,2023-04-29,wk inc flu hosp,7
37,2023-04-15,3,2023-05-06,wk inc flu hosp,8
37,2023-04-22,0,2023-04-22,wk inc flu hosp,15
37,2023-04-22,1,2023-04-29,wk inc flu hosp,7
37,2023-04-22,2,2023-05-06,wk inc flu hosp,8
37,2023-04-22,3,2023-05-13,wk inc flu hosp,17
37,2023-04-29,0,2023-04-29,wk inc flu hosp,7
37,2023-04-29,1,2023-05-06,wk inc flu hosp,8
37,2023-04-29,2,2023-05-13,wk inc flu hosp,17
37,2023-04-29,3,2023-05-20,wk inc flu hosp,10
37,2023-05-06,0,2023-05-06,wk inc flu hosp,8
37,2023-05-06,1,2023-05-13,wk inc flu hosp,17
37,2023-05-06,2,2023-05-20,wk inc flu hosp,10
37,2023-05-06,3,2023-05-27,wk inc flu hosp,6
37,2023-05-13,0,2023-05-13,wk inc flu hosp,17
37,2023-05-13,1,2023-05-20,wk inc flu hosp,10
37,2023-05-13,2,2023-05-27,wk inc flu hosp,6
37,2023-05-13,3,2023-06-03,wk inc flu hosp,14
37,2023-05-20,0,2023-05-20,wk inc flu hosp,10
37,2023-05-20,1,2023-05-27,wk inc flu hosp,6
37,2023-05-20,2,2023-06-03,wk inc flu hosp,14
37,2023-05-20,3,2023-06-10,wk inc flu hosp,12
37,2023-05-27,0,2023-05-27,wk inc flu hosp,6
37,2023-05-27,1,2023-06-03,wk inc flu hosp,14
37,2023-05-27,2,2023-06-10,wk inc flu hosp,12
37,2023-05-27,3,2023-06-17,wk inc flu hosp,17
38,2022-10-22,0,2022-10-22,wk inc flu hosp,1
38,2022-10-22,1,2022-10-29,wk inc flu hosp,2
38,2022-10-22,2,2022-11-05,wk inc flu hosp,5
38,2022-10-22,3,2022-11-12,wk inc flu hosp,10
38,2022-10-29,0,2022-10-29,wk inc flu hosp,2
38,2022-10-29,1,2022-11-05,wk inc flu hosp,5
38,2022-10-29,2,2022-11-12,wk inc flu hosp,10
38,2022-10-29,3,2022-11-19,wk inc flu hosp,12
38,2022-11-05,0,2022-11-05,wk inc flu hosp,5
38,2022-11-05,1,2022-11-12,wk inc flu hosp,10
38,2022-11-05,2,2022-11-19,wk inc flu hosp,12
38,2022-11-05,3,2022-11-26,wk inc flu hosp,28
38,2022-11-12,0,2022-11-12,wk inc flu hosp,10
38,2022-11-12,1,2022-11-19,wk inc flu hosp,12
38,2022-11-12,2,2022-11-26,wk inc flu hosp,28
38,2022-11-12,3,2022-12-03,wk inc flu hosp,49
38,2022-11-19,0,2022-11-19,wk inc flu hosp,12
38,2022-11-19,1,2022-11-26,wk inc flu hosp,28
38,2022-11-19,2,2022-12-03,wk inc flu hosp,49
38,2022-11-19,3,2022-12-10,wk inc flu hosp,59
38,2022-11-26,0,2022-11-26,wk inc flu hosp,28
38,2022-11-26,1,2022-12-03,wk inc flu hosp,49
38,2022-11-26,2,2022-12-10,wk inc flu hosp,59
38,2022-11-26,3,2022-12-17,wk inc flu hosp,95
38,2022-12-03,0,2022-12-03,wk inc flu hosp,49
38,2022-12-03,1,2022-12-10,wk inc flu hosp,59
38,2022-12-03,2,2022-12-17,wk inc flu hosp,95
38,2022-12-03,3,2022-12-24,wk inc flu hosp,70
38,2022-12-10,0,2022-12-10,wk inc flu hosp,59
38,2022-12-10,1,2022-12-17,wk inc flu hosp,95
38,2022-12-10,2,2022-12-24,wk inc flu hosp,70
38,2022-12-10,3,2022-12-31,wk inc flu hosp,81
38,2022-12-17,0,2022-12-17,wk inc flu hosp,95
38,2022-12-17,1,2022-12-24,wk inc flu hosp,70
38,2022-12-17,2,2022-12-31,wk inc flu hosp,81
38,2022-12-17,3,2023-01-07,wk inc flu hosp,69
38,2022-12-24,0,2022-12-24,wk inc flu hosp,70
38,2022-12-24,1,2022-12-31,wk inc flu hosp,81
38,2022-12-24,2,2023-01-07,wk inc flu hosp,69
38,2022-12-24,3,2023-01-14,wk inc flu hosp,48
38,2022-12-31,0,2022-12-31,wk inc flu hosp,81
38,2022-12-31,1,2023-01-07,wk inc flu hosp,69
38,2022-12-31,2,2023-01-14,wk inc flu hosp,48
38,2022-12-31,3,2023-01-21,wk inc flu hosp,28
38,2023-01-07,0,2023-01-07,wk inc flu hosp,69
38,2023-01-07,1,2023-01-14,wk inc flu hosp,48
38,2023-01-07,2,2023-01-21,wk inc flu hosp,28
38,2023-01-07,3,2023-01-28,wk inc flu hosp,21
38,2023-01-14,0,2023-01-14,wk inc flu hosp,48
38,2023-01-14,1,2023-01-21,wk inc flu hosp,28
38,2023-01-14,2,2023-01-28,wk inc flu hosp,21
38,2023-01-14,3,2023-02-04,wk inc flu hosp,8
38,2023-01-21,0,2023-01-21,wk inc flu hosp,28
38,2023-01-21,1,2023-01-28,wk inc flu hosp,21
38,2023-01-21,2,2023-02-04,wk inc flu hosp,8
38,2023-01-21,3,2023-02-11,wk inc flu hosp,19
38,2023-01-28,0,2023-01-28,wk inc flu hosp,21
38,2023-01-28,1,2023-02-04,wk inc flu hosp,8
38,2023-01-28,2,2023-02-11,wk inc flu hosp,19
38,2023-01-28,3,2023-02-18,wk inc flu hosp,8
38,2023-02-04,0,2023-02-04,wk inc flu hosp,8
38,2023-02-04,1,2023-02-11,wk inc flu hosp,19
38,2023-02-04,2,2023-02-18,wk inc flu hosp,8
38,2023-02-04,3,2023-02-25,wk inc flu hosp,9
38,2023-02-11,0,2023-02-11,wk inc flu hosp,19
38,2023-02-11,1,2023-02-18,wk inc flu hosp,8
38,2023-02-11,2,2023-02-25,wk inc flu hosp,9
38,2023-02-11,3,2023-03-04,wk inc flu hosp,4
38,2023-02-18,0,2023-02-18,wk inc flu hosp,8
38,2023-02-18,1,2023-02-25,wk inc flu hosp,9
38,2023-02-18,2,2023-03-04,wk inc flu hosp,4
38,2023-02-18,3,2023-03-11,wk inc flu hosp,6
38,2023-02-25,0,2023-02-25,wk inc flu hosp,9
38,2023-02-25,1,2023-03-04,wk inc flu hosp,4
38,2023-02-25,2,2023-03-11,wk inc flu hosp,6
38,2023-02-25,3,2023-03-18,wk inc flu hosp,10
38,2023-03-04,0,2023-03-04,wk inc flu hosp,4
38,2023-03-04,1,2023-03-11,wk inc flu hosp,6
38,2023-03-04,2,2023-03-18,wk inc flu hosp,10
38,2023-03-04,3,2023-03-25,wk inc flu hosp,0
38,2023-03-11,0,2023-03-11,wk inc flu hosp,6
38,2023-03-11,1,2023-03-18,wk inc flu hosp,10
38,2023-03-11,2,2023-03-25,wk inc flu hosp,0
38,2023-03-11,3,2023-04-01,wk inc flu hosp,0
38,2023-03-18,0,2023-03-18,wk inc flu hosp,10
38,2023-03-18,1,2023-03-25,wk inc flu hosp,0
38,2023-03-18,2,2023-04-01,wk inc flu hosp,0
38,2023-03-18,3,2023-04-08,wk inc flu hosp,8
38,2023-03-25,0,2023-03-25,wk inc flu hosp,0
38,2023-03-25,1,2023-04-01,wk inc flu hosp,0
38,2023-03-25,2,2023-04-08,wk inc flu hosp,8
38,2023-03-25,3,2023-04-15,wk inc flu hosp,4
38,2023-04-01,0,2023-04-01,wk inc flu hosp,0
38,2023-04-01,1,2023-04-08,wk inc flu hosp,8
38,2023-04-01,2,2023-04-15,wk inc flu hosp,4
38,2023-04-01,3,2023-04-22,wk inc flu hosp,5
38,2023-04-08,0,2023-04-08,wk inc flu hosp,8
38,2023-04-08,1,2023-04-15,wk inc flu hosp,4
38,2023-04-08,2,2023-04-22,wk inc flu hosp,5
38,2023-04-08,3,2023-04-29,wk inc flu hosp,3
38,2023-04-15,0,2023-04-15,wk inc flu hosp,4
38,2023-04-15,1,2023-04-22,wk inc flu hosp,5
38,2023-04-15,2,2023-04-29,wk inc flu hosp,3
38,2023-04-15,3,2023-05-06,wk inc flu hosp,8
38,2023-04-22,0,2023-04-22,wk inc flu hosp,5
38,2023-04-22,1,2023-04-29,wk inc flu hosp,3
38,2023-04-22,2,2023-05-06,wk inc flu hosp,8
38,2023-04-22,3,2023-05-13,wk inc flu hosp,1
38,2023-04-29,0,2023-04-29,wk inc flu hosp,3
38,2023-04-29,1,2023-05-06,wk inc flu hosp,8
38,2023-04-29,2,2023-05-13,wk inc flu hosp,1
38,2023-04-29,3,2023-05-20,wk inc flu hosp,4
38,2023-05-06,0,2023-05-06,wk inc flu hosp,8
38,2023-05-06,1,2023-05-13,wk inc flu hosp,1
38,2023-05-06,2,2023-05-20,wk inc flu hosp,4
38,2023-05-06,3,2023-05-27,wk inc flu hosp,3
38,2023-05-13,0,2023-05-13,wk inc flu hosp,1
38,2023-05-13,1,2023-05-20,wk inc flu hosp,4
38,2023-05-13,2,2023-05-27,wk inc flu hosp,3
38,2023-05-13,3,2023-06-03,wk inc flu hosp,2
38,2023-05-20,0,2023-05-20,wk inc flu hosp,4
38,2023-05-20,1,2023-05-27,wk inc flu hosp,3
38,2023-05-20,2,2023-06-03,wk inc flu hosp,2
38,2023-05-20,3,2023-06-10,wk inc flu hosp,2
38,2023-05-27,0,2023-05-27,wk inc flu hosp,3
38,2023-05-27,1,2023-06-03,wk inc flu hosp,2
38,2023-05-27,2,2023-06-10,wk inc flu hosp,2
38,2023-05-27,3,2023-06-17,wk inc flu hosp,2
39,2022-10-22,0,2022-10-22,wk inc flu hosp,39
39,2022-10-22,1,2022-10-29,wk inc flu hosp,115
39,2022-10-22,2,2022-11-05,wk inc flu hosp,211
39,2022-10-22,3,2022-11-12,wk inc flu hosp,244
39,2022-10-29,0,2022-10-29,wk inc flu hosp,115
39,2022-10-29,1,2022-11-05,wk inc flu hosp,211
39,2022-10-29,2,2022-11-12,wk inc flu hosp,244
39,2022-10-29,3,2022-11-19,wk inc flu hosp,329
39,2022-11-05,0,2022-11-05,wk inc flu hosp,211
39,2022-11-05,1,2022-11-12,wk inc flu hosp,244
39,2022-11-05,2,2022-11-19,wk inc flu hosp,329
39,2022-11-05,3,2022-11-26,wk inc flu hosp,646
39,2022-11-12,0,2022-11-12,wk inc flu hosp,244
39,2022-11-12,1,2022-11-19,wk inc flu hosp,329
39,2022-11-12,2,2022-11-26,wk inc flu hosp,646
39,2022-11-12,3,2022-12-03,wk inc flu hosp,966
39,2022-11-19,0,2022-11-19,wk inc flu hosp,329
39,2022-11-19,1,2022-11-26,wk inc flu hosp,646
39,2022-11-19,2,2022-12-03,wk inc flu hosp,966
39,2022-11-19,3,2022-12-10,wk inc flu hosp,952
39,2022-11-26,0,2022-11-26,wk inc flu hosp,646
39,2022-11-26,1,2022-12-03,wk inc flu hosp,966
39,2022-11-26,2,2022-12-10,wk inc flu hosp,952
39,2022-11-26,3,2022-12-17,wk inc flu hosp,982
39,2022-12-03,0,2022-12-03,wk inc flu hosp,966
39,2022-12-03,1,2022-12-10,wk inc flu hosp,952
39,2022-12-03,2,2022-12-17,wk inc flu hosp,982
39,2022-12-03,3,2022-12-24,wk inc flu hosp,783
39,2022-12-10,0,2022-12-10,wk inc flu hosp,952
39,2022-12-10,1,2022-12-17,wk inc flu hosp,982
39,2022-12-10,2,2022-12-24,wk inc flu hosp,783
39,2022-12-10,3,2022-12-31,wk inc flu hosp,688
39,2022-12-17,0,2022-12-17,wk inc flu hosp,982
39,2022-12-17,1,2022-12-24,wk inc flu hosp,783
39,2022-12-17,2,2022-12-31,wk inc flu hosp,688
39,2022-12-17,3,2023-01-07,wk inc flu hosp,429
39,2022-12-24,0,2022-12-24,wk inc flu hosp,783
39,2022-12-24,1,2022-12-31,wk inc flu hosp,688
39,2022-12-24,2,2023-01-07,wk inc flu hosp,429
39,2022-12-24,3,2023-01-14,wk inc flu hosp,179
39,2022-12-31,0,2022-12-31,wk inc flu hosp,688
39,2022-12-31,1,2023-01-07,wk inc flu hosp,429
39,2022-12-31,2,2023-01-14,wk inc flu hosp,179
39,2022-12-31,3,2023-01-21,wk inc flu hosp,107
39,2023-01-07,0,2023-01-07,wk inc flu hosp,429
39,2023-01-07,1,2023-01-14,wk inc flu hosp,179
39,2023-01-07,2,2023-01-21,wk inc flu hosp,107
39,2023-01-07,3,2023-01-28,wk inc flu hosp,66
39,2023-01-14,0,2023-01-14,wk inc flu hosp,179
39,2023-01-14,1,2023-01-21,wk inc flu hosp,107
39,2023-01-14,2,2023-01-28,wk inc flu hosp,66
39,2023-01-14,3,2023-02-04,wk inc flu hosp,63
39,2023-01-21,0,2023-01-21,wk inc flu hosp,107
39,2023-01-21,1,2023-01-28,wk inc flu hosp,66
39,2023-01-21,2,2023-02-04,wk inc flu hosp,63
39,2023-01-21,3,2023-02-11,wk inc flu hosp,46
39,2023-01-28,0,2023-01-28,wk inc flu hosp,66
39,2023-01-28,1,2023-02-04,wk inc flu hosp,63
39,2023-01-28,2,2023-02-11,wk inc flu hosp,46
39,2023-01-28,3,2023-02-18,wk inc flu hosp,42
39,2023-02-04,0,2023-02-04,wk inc flu hosp,63
39,2023-02-04,1,2023-02-11,wk inc flu hosp,46
39,2023-02-04,2,2023-02-18,wk inc flu hosp,42
39,2023-02-04,3,2023-02-25,wk inc flu hosp,24
39,2023-02-11,0,2023-02-11,wk inc flu hosp,46
39,2023-02-11,1,2023-02-18,wk inc flu hosp,42
39,2023-02-11,2,2023-02-25,wk inc flu hosp,24
39,2023-02-11,3,2023-03-04,wk inc flu hosp,24
39,2023-02-18,0,2023-02-18,wk inc flu hosp,42
39,2023-02-18,1,2023-02-25,wk inc flu hosp,24
39,2023-02-18,2,2023-03-04,wk inc flu hosp,24
39,2023-02-18,3,2023-03-11,wk inc flu hosp,26
39,2023-02-25,0,2023-02-25,wk inc flu hosp,24
39,2023-02-25,1,2023-03-04,wk inc flu hosp,24
39,2023-02-25,2,2023-03-11,wk inc flu hosp,26
39,2023-02-25,3,2023-03-18,wk inc flu hosp,32
39,2023-03-04,0,2023-03-04,wk inc flu hosp,24
39,2023-03-04,1,2023-03-11,wk inc flu hosp,26
39,2023-03-04,2,2023-03-18,wk inc flu hosp,32
39,2023-03-04,3,2023-03-25,wk inc flu hosp,34
39,2023-03-11,0,2023-03-11,wk inc flu hosp,26
39,2023-03-11,1,2023-03-18,wk inc flu hosp,32
39,2023-03-11,2,2023-03-25,wk inc flu hosp,34
39,2023-03-11,3,2023-04-01,wk inc flu hosp,30
39,2023-03-18,0,2023-03-18,wk inc flu hosp,32
39,2023-03-18,1,2023-03-25,wk inc flu hosp,34
39,2023-03-18,2,2023-04-01,wk inc flu hosp,30
39,2023-03-18,3,2023-04-08,wk inc flu hosp,13
39,2023-03-25,0,2023-03-25,wk inc flu hosp,34
39,2023-03-25,1,2023-04-01,wk inc flu hosp,30
39,2023-03-25,2,2023-04-08,wk inc flu hosp,13
39,2023-03-25,3,2023-04-15,wk inc flu hosp,26
39,2023-04-01,0,2023-04-01,wk inc flu hosp,30
39,2023-04-01,1,2023-04-08,wk inc flu hosp,13
39,2023-04-01,2,2023-04-15,wk inc flu hosp,26
39,2023-04-01,3,2023-04-22,wk inc flu hosp,18
39,2023-04-08,0,2023-04-08,wk inc flu hosp,13
39,2023-04-08,1,2023-04-15,wk inc flu hosp,26
39,2023-04-08,2,2023-04-22,wk inc flu hosp,18
39,2023-04-08,3,2023-04-29,wk inc flu hosp,18
39,2023-04-15,0,2023-04-15,wk inc flu hosp,26
39,2023-04-15,1,2023-04-22,wk inc flu hosp,18
39,2023-04-15,2,2023-04-29,wk inc flu hosp,18
39,2023-04-15,3,2023-05-06,wk inc flu hosp,16
39,2023-04-22,0,2023-04-22,wk inc flu hosp,18
39,2023-04-22,1,2023-04-29,wk inc flu hosp,18
39,2023-04-22,2,2023-05-06,wk inc flu hosp,16
39,2023-04-22,3,2023-05-13,wk inc flu hosp,18
39,2023-04-29,0,2023-04-29,wk inc flu hosp,18
39,2023-04-29,1,2023-05-06,wk inc flu hosp,16
39,2023-04-29,2,2023-05-13,wk inc flu hosp,18
39,2023-04-29,3,2023-05-20,wk inc flu hosp,9
39,2023-05-06,0,2023-05-06,wk inc flu hosp,16
39,2023-05-06,1,2023-05-13,wk inc flu hosp,18
39,2023-05-06,2,2023-05-20,wk inc flu hosp,9
39,2023-05-06,3,2023-05-27,wk inc flu hosp,18
39,2023-05-13,0,2023-05-13,wk inc flu hosp,18
39,2023-05-13,1,2023-05-20,wk inc flu hosp,9
39,2023-05-13,2,2023-05-27,wk inc flu hosp,18
39,2023-05-13,3,2023-06-03,wk inc flu hosp,6
39,2023-05-20,0,2023-05-20,wk inc flu hosp,9
39,2023-05-20,1,2023-05-27,wk inc flu hosp,18
39,2023-05-20,2,2023-06-03,wk inc flu hosp,6
39,2023-05-20,3,2023-06-10,wk inc flu hosp,13
39,2023-05-27,0,2023-05-27,wk inc flu hosp,18
39,2023-05-27,1,2023-06-03,wk inc flu hosp,6
39,2023-05-27,2,2023-06-10,wk inc flu hosp,13
39,2023-05-27,3,2023-06-17,wk inc flu hosp,10
40,2022-10-22,0,2022-10-22,wk inc flu hosp,36
40,2022-10-22,1,2022-10-29,wk inc flu hosp,59
40,2022-10-22,2,2022-11-05,wk inc flu hosp,46
40,2022-10-22,3,2022-11-12,wk inc flu hosp,85
40,2022-10-29,0,2022-10-29,wk inc flu hosp,59
40,2022-10-29,1,2022-11-05,wk inc flu hosp,46
40,2022-10-29,2,2022-11-12,wk inc flu hosp,85
40,2022-10-29,3,2022-11-19,wk inc flu hosp,177
40,2022-11-05,0,2022-11-05,wk inc flu hosp,46
40,2022-11-05,1,2022-11-12,wk inc flu hosp,85
40,2022-11-05,2,2022-11-19,wk inc flu hosp,177
40,2022-11-05,3,2022-11-26,wk inc flu hosp,426
40,2022-11-12,0,2022-11-12,wk inc flu hosp,85
40,2022-11-12,1,2022-11-19,wk inc flu hosp,177
40,2022-11-12,2,2022-11-26,wk inc flu hosp,426
