date,location,value
2022-12-03,23,110
2022-12-03,26,485
2022-12-03,27,447
2022-12-03,29,861
2022-12-03,28,258
2022-12-03,30,71
2022-12-03,37,600
2022-12-03,38,49
2022-12-03,31,97
2022-12-03,33,36
2022-12-03,34,892
2022-12-03,35,371
2022-12-03,32,397
2022-12-03,36,1350
2022-12-03,39,966
2022-12-03,40,829
2022-12-03,41,546
2022-12-03,42,1330
2022-12-03,72,87
2022-12-03,44,26
2022-12-03,45,223
2022-12-03,46,70
2022-12-03,47,660
2022-12-03,48,2139
2022-12-03,US,26333
2022-12-03,49,36
2022-12-03,51,469
2022-12-03,50,34
2022-12-03,53,716
2022-12-03,55,474
2022-12-03,54,320
2022-12-03,56,73
2022-12-10,02,77
2022-12-10,01,223
2022-12-10,05,331
2022-12-10,04,759
2022-12-10,06,2275
2022-12-10,08,243
2022-12-10,09,419
2022-12-10,11,42
2022-12-10,10,28
2022-12-10,12,789
2022-12-10,13,172
2022-12-10,15,11
2022-12-10,19,235
2022-12-10,16,195
2022-12-10,17,973
2022-12-10,18,851
2022-12-10,20,253
2022-12-10,21,691
2022-12-10,22,253
2022-12-10,25,578
2022-12-10,24,319
2022-12-10,23,120
2022-12-10,26,601
2022-12-10,27,325
2022-12-10,29,861
2022-12-10,28,171
2022-12-10,30,104
2022-12-10,37,385
2022-12-10,38,59
2022-12-10,31,133
2022-12-10,33,73
2022-12-10,34,738
2022-12-10,35,417
2022-12-10,32,366
2022-12-10,36,1531
2022-12-10,39,952
2022-12-10,40,871
2022-12-10,41,698
2022-12-10,42,1180
2022-12-10,72,88
2022-12-10,44,50
2022-12-10,45,163
2022-12-10,46,85
2022-12-10,47,462
2022-12-10,48,1781
2022-12-10,US,23851
2022-12-10,49,64
2022-12-10,51,338
2022-12-10,50,45
2022-12-10,53,707
2022-12-10,55,478
2022-12-10,54,236
2022-12-10,56,52
2022-12-17,02,45
2022-12-17,01,143
2022-12-17,05,234
2022-12-17,04,563
2022-12-17,06,1576
2022-12-17,08,255
2022-12-17,09,352
2022-12-17,11,20
2022-12-17,10,27
2022-12-17,12,891
2022-12-17,13,138
2022-12-17,15,17
2022-12-17,19,352
2022-12-17,16,285
2022-12-17,17,744
2022-12-17,18,686
2022-12-17,20,220
2022-12-17,21,419
2022-12-17,22,146
2022-12-17,25,694
2022-12-17,24,278
2022-12-17,23,196
2022-12-17,26,1001
2022-12-17,27,236
2022-12-17,29,717
2022-12-17,28,133
2022-12-17,30,96
2022-12-17,37,316
2022-12-17,38,95
2022-12-17,31,173
2022-12-17,33,87
2022-12-17,34,609
2022-12-17,35,351
2022-12-17,32,231
2022-12-17,36,1741
2022-12-17,39,982
2022-12-17,40,764
2022-12-17,41,652
2022-12-17,42,1042
2022-12-17,72,89
2022-12-17,44,47
2022-12-17,45,137
2022-12-17,46,105
2022-12-17,47,251
2022-12-17,48,1462
2022-12-17,US,21435
2022-12-17,49,41
2022-12-17,51,285
2022-12-17,50,66
2022-12-17,53,713
2022-12-17,55,498
2022-12-17,54,199
2022-12-17,56,35
2022-12-24,02,40
2022-12-24,01,155
2022-12-24,05,189
2022-12-24,04,606
2022-12-24,06,1580
2022-12-24,08,350
2022-12-24,09,275
2022-12-24,11,26
2022-12-24,10,29
2022-12-24,12,982
2022-12-24,13,162
2022-12-24,15,31
2022-12-24,19,331
2022-12-24,16,195
2022-12-24,17,563
2022-12-24,18,588
2022-12-24,20,187
2022-12-24,21,268
2022-12-24,22,141
2022-12-24,25,769
2022-12-24,24,227
2022-12-24,23,212
2022-12-24,26,1108
2022-12-24,27,162
2022-12-24,29,548
2022-12-24,28,87
2022-12-24,30,64
2022-12-24,37,296
2022-12-24,38,70
2022-12-24,31,138
2022-12-24,33,120
2022-12-24,34,522
2022-12-24,35,352
2022-12-24,32,232
2022-12-24,36,1485
2022-12-24,39,783
2022-12-24,40,682
2022-12-24,41,443
2022-12-24,42,1044
2022-12-24,72,100
2022-12-24,44,62
2022-12-24,45,128
2022-12-24,46,71
2022-12-24,47,225
2022-12-24,48,1225
2022-12-24,US,19286
2022-12-24,49,62
2022-12-24,51,274
2022-12-24,50,66
2022-12-24,53,387
2022-12-24,55,444
2022-12-24,54,149
2022-12-24,56,51
2022-12-31,02,44
2022-12-31,01,140
2022-12-31,05,217
2022-12-31,04,656
2022-12-31,06,1384
2022-12-31,08,311
2022-12-31,09,248
2022-12-31,11,27
2022-12-31,10,46
2022-12-31,12,1297
2022-12-31,13,195
2022-12-31,15,28
2022-12-31,19,301
2022-12-31,16,219
2022-12-31,17,571
2022-12-31,18,570
2022-12-31,20,176
2022-12-31,21,232
2022-12-31,22,189
2022-12-31,25,733
2022-12-31,24,221
2022-12-31,23,186
2022-12-31,26,1135
2022-12-31,27,164
2022-12-31,29,642
2022-12-31,28,122
2022-12-31,30,86
2022-12-31,37,308
2022-12-31,38,81
2022-12-31,31,136
2022-12-31,33,142
2022-12-31,34,505
2022-12-31,35,269
2022-12-31,32,169
2022-12-31,36,1273
2022-12-31,39,688
2022-12-31,40,700
2022-12-31,41,344
2022-12-31,42,1060
2022-12-31,72,61
2022-12-31,44,51
2022-12-31,45,164
2022-12-31,46,57
2022-12-31,47,247
2022-12-31,48,1434
2022-12-31,US,19369
2022-12-31,49,90
2022-12-31,51,280
2022-12-31,50,76
2022-12-31,53,380
2022-12-31,55,476
2022-12-31,54,188
2022-12-31,56,50
2023-01-07,02,29
2023-01-07,01,125
2023-01-07,05,146
2023-01-07,04,350
2023-01-07,06,855
2023-01-07,08,146
2023-01-07,09,160
2023-01-07,11,15
2023-01-07,10,41
2023-01-07,12,1213
2023-01-07,13,168
2023-01-07,15,10
2023-01-07,19,202
2023-01-07,16,101
2023-01-07,17,393
2023-01-07,18,336
2023-01-07,20,116
2023-01-07,21,123
2023-01-07,22,147
2023-01-07,25,466
2023-01-07,24,161
2023-01-07,23,109
2023-01-07,26,641
2023-01-07,27,75
2023-01-07,29,370
2023-01-07,28,86
2023-01-07,30,58
2023-01-07,37,194
2023-01-07,38,69
2023-01-07,31,93
2023-01-07,33,100
2023-01-07,34,316
2023-01-07,35,163
2023-01-07,32,107
2023-01-07,36,797
2023-01-07,39,429
2023-01-07,40,480
2023-01-07,41,130
2023-01-07,42,777
2023-01-07,72,64
2023-01-07,44,31
2023-01-07,45,128
2023-01-07,46,58
2023-01-07,47,171
2023-01-07,48,1170
2023-01-07,US,12928
2023-01-07,49,54
2023-01-07,51,211
2023-01-07,50,41
2023-01-07,53,208
2023-01-07,55,324
2023-01-07,54,138
2023-01-07,56,33
2023-01-14,02,6
2023-01-14,01,94
2023-01-14,05,98
2023-01-14,04,140
2023-01-14,06,354
2023-01-14,08,85
2023-01-14,09,72
2023-01-14,11,5
2023-01-14,10,11
2023-01-14,12,714
2023-01-14,13,106
2023-01-14,15,9
2023-01-14,19,87
2023-01-14,16,42
2023-01-14,17,166
2023-01-14,18,149
2023-01-14,20,49
2023-01-14,21,62
2023-01-14,22,89
2023-01-14,25,238
2023-01-14,24,102
2023-01-14,23,53
2023-01-14,26,290
2023-01-14,27,48
2023-01-14,29,176
2023-01-14,28,49
2023-01-14,30,37
2023-01-14,37,124
2023-01-14,38,48
2023-01-14,31,58
2023-01-14,33,44
2023-01-14,34,157
2023-01-14,35,43
2023-01-14,32,29
2023-01-14,36,425
2023-01-14,39,179
2023-01-14,40,267
2023-01-14,41,62
2023-01-14,42,430
2023-01-14,72,75
2023-01-14,44,10
2023-01-14,45,78
2023-01-14,46,16
2023-01-14,47,85
2023-01-14,48,731
2023-01-14,US,6692
2023-01-14,49,27
2023-01-14,51,112
2023-01-14,50,10
2023-01-14,53,133
2023-01-14,55,165
2023-01-14,54,37
2023-01-14,56,16
2023-01-21,02,9
2023-01-21,01,57
2023-01-21,05,61
2023-01-21,04,112
2023-01-21,06,198
2023-01-21,08,33
2023-01-21,09,31
2023-01-21,11,10
2023-01-21,10,5
2023-01-21,12,577
2023-01-21,13,71
2023-01-21,15,0
2023-01-21,19,43
2023-01-21,16,30
2023-01-21,17,63
2023-01-21,18,96
2023-01-21,20,45
2023-01-21,21,30
2023-01-21,22,70
2023-01-21,25,122
2023-01-21,24,61
2023-01-21,23,31
2023-01-21,26,150
2023-01-21,27,25
2023-01-21,29,94
2023-01-21,28,58
2023-01-21,30,13
2023-01-21,37,59
2023-01-21,38,28
2023-01-21,31,57
2023-01-21,33,20
2023-01-21,34,102
2023-01-21,35,30
2023-01-21,32,21
2023-01-21,36,243
2023-01-21,39,107
2023-01-21,40,139
2023-01-21,41,25
2023-01-21,42,288
2023-01-21,72,50
2023-01-21,44,14
2023-01-21,45,60
2023-01-21,46,11
2023-01-21,47,75
2023-01-21,48,458
2023-01-21,US,4182
2023-01-21,49,17
2023-01-21,51,72
2023-01-21,50,11
2023-01-21,53,80
2023-01-21,55,96
2023-01-21,54,13
2023-01-21,56,11
2023-01-28,02,3
2023-01-28,01,42
2023-01-28,05,30
2023-01-28,04,50
2023-01-28,06,116
2023-01-28,08,30
2023-01-28,09,32
2023-01-28,11,6
2023-01-28,10,5
2023-01-28,12,410
2023-01-28,13,70
2023-01-28,15,11
2023-01-28,19,44
2023-01-28,16,17
2023-01-28,17,64
2023-01-28,18,65
2023-01-28,20,18
2023-01-28,21,29
2023-01-28,22,42
2023-01-28,25,71
2023-01-28,24,37
2023-01-28,23,11
2023-01-28,26,86
2023-01-28,27,15
2023-01-28,29,68
2023-01-28,28,30
2023-01-28,30,10
2023-01-28,37,34
2023-01-28,38,21
2023-01-28,31,19
2023-01-28,33,20
2023-01-28,34,70
2023-01-28,35,17
2023-01-28,32,11
2023-01-28,36,154
2023-01-28,39,66
2023-01-28,40,97
2023-01-28,41,10
2023-01-28,42,222
2023-01-28,72,54
2023-01-28,44,10
2023-01-28,45,34
2023-01-28,46,16
2023-01-28,47,37
2023-01-28,48,341
2023-01-28,US,2838
2023-01-28,49,5
2023-01-28,51,57
2023-01-28,50,6
2023-01-28,53,56
2023-01-28,55,44
2023-01-28,54,20
2023-01-28,56,5
2023-02-04,02,3
2023-02-04,01,28
2023-02-04,05,21
2023-02-04,04,71
2023-02-04,06,116
2023-02-04,08,38
2023-02-04,09,14
2023-02-04,11,8
2023-02-04,10,15
2023-02-04,12,343
2023-02-04,13,88
2023-02-04,15,6
2023-02-04,19,11
2023-02-04,16,4
2023-02-04,17,26
2023-02-04,18,43
2023-02-04,20,11
2023-02-04,21,15
2023-02-04,22,34
2023-02-04,25,52
2023-02-04,24,56
2023-02-04,23,9
2023-02-04,26,86
2023-02-04,27,16
2023-02-04,29,52
2023-02-04,28,27
2023-02-04,30,9
2023-02-04,37,45
2023-02-04,38,8
2023-02-04,31,8
2023-02-04,33,1
2023-02-04,34,31
2023-02-04,35,9
2023-02-04,32,6
2023-02-04,36,94
2023-02-04,39,63
2023-02-04,40,75
2023-02-04,41,10
2023-02-04,42,186
2023-02-04,72,59
2023-02-04,44,3
2023-02-04,45,42
2023-02-04,46,12
2023-02-04,47,41
2023-02-04,48,256
2023-02-04,US,2320
2023-02-04,49,8
2023-02-04,51,64
2023-02-04,50,1
2023-02-04,53,44
2023-02-04,55,22
2023-02-04,54,23
2023-02-04,56,7
2023-02-11,02,1
2023-02-11,01,33
2023-02-11,05,35
2023-02-11,04,52
2023-02-11,06,91
2023-02-11,08,24
2023-02-11,09,14
2023-02-11,11,6
2023-02-11,10,1
2023-02-11,12,300
2023-02-11,13,82
2023-02-11,15,10
2023-02-11,19,15
2023-02-11,16,4
2023-02-11,17,33
2023-02-11,18,37
2023-02-11,20,10
2023-02-11,21,33
2023-02-11,22,55
2023-02-11,25,63
2023-02-11,24,36
2023-02-11,23,7
2023-02-11,26,51
2023-02-11,27,9
2023-02-11,29,39
2023-02-11,28,19
2023-02-11,30,3
2023-02-11,37,55
2023-02-11,38,19
2023-02-11,31,0
2023-02-11,33,9
2023-02-11,34,28
2023-02-11,35,9
2023-02-11,32,10
2023-02-11,36,98
2023-02-11,39,46
2023-02-11,40,52
2023-02-11,41,6
2023-02-11,42,183
2023-02-11,72,61
2023-02-11,44,1
2023-02-11,45,47
2023-02-11,46,9
2023-02-11,47,33
2023-02-11,48,270
2023-02-11,US,2152
2023-02-11,49,6
2023-02-11,51,63
2023-02-11,50,0
2023-02-11,53,42
2023-02-11,55,24
2023-02-11,54,16
2023-02-11,56,2
2023-02-18,02,3
2023-02-18,01,31
2023-02-18,05,25
2023-02-18,04,38
2023-02-18,06,70
2023-02-18,08,16
2023-02-18,09,16
2023-02-18,11,4
2023-02-18,10,1
2023-02-18,12,226
2023-02-18,13,69
2023-02-18,15,4
2023-02-18,19,9
2023-02-18,16,8
2023-02-18,17,25
2023-02-18,18,34
2023-02-18,20,5
2023-02-18,21,18
2023-02-18,22,28
2023-02-18,25,37
2023-02-18,24,25
2023-02-18,23,3
2023-02-18,26,58
2023-02-18,27,8
2023-02-18,29,45
2023-02-18,28,33
2023-02-18,30,4
2023-02-18,37,43
2023-02-18,38,8
2023-02-18,31,6
2023-02-18,33,4
2023-02-18,34,56
2023-02-18,35,3
2023-02-18,32,11
2023-02-18,36,84
2023-02-18,39,42
2023-02-18,40,42
2023-02-18,41,5
2023-02-18,42,197
2023-02-18,72,46
2023-02-18,44,2
2023-02-18,45,42
2023-02-18,46,10
2023-02-18,47,50
2023-02-18,48,236
2023-02-18,US,1845
2023-02-18,49,4
2023-02-18,51,54
2023-02-18,50,2
2023-02-18,53,37
2023-02-18,55,7
2023-02-18,54,10
2023-02-18,56,1
2023-02-25,02,4
2023-02-25,01,26
2023-02-25,05,32
2023-02-25,04,53
2023-02-25,06,82
2023-02-25,08,14
2023-02-25,09,16
2023-02-25,11,4
2023-02-25,10,0
2023-02-25,12,201
2023-02-25,13,70
2023-02-25,15,5
2023-02-25,19,9
2023-02-25,16,3
2023-02-25,17,36
2023-02-25,18,47
2023-02-25,20,9
2023-02-25,21,13
2023-02-25,22,23
2023-02-25,25,17
2023-02-25,24,26
2023-02-25,23,0
2023-02-25,26,57
2023-02-25,27,8
2023-02-25,29,33
2023-02-25,28,31
2023-02-25,30,3
2023-02-25,37,30
2023-02-25,38,9
2023-02-25,31,11
2023-02-25,33,2
2023-02-25,34,41
2023-02-25,35,12
2023-02-25,32,3
2023-02-25,36,50
2023-02-25,39,24
2023-02-25,40,35
2023-02-25,41,5
2023-02-25,42,167
2023-02-25,72,31
2023-02-25,44,2
2023-02-25,45,38
2023-02-25,46,4
2023-02-25,47,43
2023-02-25,48,202
2023-02-25,US,1658
2023-02-25,49,5
2023-02-25,51,62
2023-02-25,50,2
2023-02-25,53,34
2023-02-25,55,10
2023-02-25,54,13
2023-02-25,56,1
2023-03-04,02,3
2023-03-04,01,18
2023-03-04,05,33
2023-03-04,04,44
2023-03-04,06,59
2023-03-04,08,17
2023-03-04,09,9
2023-03-04,11,5
2023-03-04,10,5
2023-03-04,12,184
2023-03-04,13,44
2023-03-04,15,1
2023-03-04,19,9
2023-03-04,16,3
2023-03-04,17,23
2023-03-04,18,43
2023-03-04,20,2
2023-03-04,21,10
2023-03-04,22,26
2023-03-04,25,15
2023-03-04,24,12
2023-03-04,23,4
2023-03-04,26,44
2023-03-04,27,7
2023-03-04,29,38
2023-03-04,28,34
2023-03-04,30,6
2023-03-04,37,34
2023-03-04,38,4
2023-03-04,31,6
2023-03-04,33,1
2023-03-04,34,27
2023-03-04,35,15
2023-03-04,32,4
2023-03-04,36,51
2023-03-04,39,24
2023-03-04,40,27
2023-03-04,41,8
2023-03-04,42,164
2023-03-04,72,21
2023-03-04,44,1
2023-03-04,45,32
2023-03-04,46,9
2023-03-04,47,34
2023-03-04,48,168
2023-03-04,US,1454
2023-03-04,49,1
2023-03-04,51,56
2023-03-04,50,1
2023-03-04,53,57
2023-03-04,55,3
2023-03-04,54,8
2023-03-04,56,0
2023-03-11,02,3
2023-03-11,01,16
2023-03-11,05,18
2023-03-11,04,45
2023-03-11,06,49
2023-03-11,08,11
2023-03-11,09,21
2023-03-11,11,1
2023-03-11,10,1
2023-03-11,12,188
2023-03-11,13,55
2023-03-11,15,4
2023-03-11,19,8
2023-03-11,16,4
2023-03-11,17,14
2023-03-11,18,31
2023-03-11,20,6
2023-03-11,21,17
2023-03-11,22,18
2023-03-11,25,19
2023-03-11,24,16
2023-03-11,23,0
2023-03-11,26,41
2023-03-11,27,4
2023-03-11,29,37
2023-03-11,28,30
2023-03-11,30,4
2023-03-11,37,28
2023-03-11,38,6
2023-03-11,31,13
2023-03-11,33,6
2023-03-11,34,25
2023-03-11,35,5
2023-03-11,32,3
2023-03-11,36,57
2023-03-11,39,26
2023-03-11,40,27
2023-03-11,41,5
2023-03-11,42,179
2023-03-11,72,14
2023-03-11,44,0
2023-03-11,45,26
2023-03-11,46,16
2023-03-11,47,29
2023-03-11,48,152
2023-03-11,US,1394
2023-03-11,49,7
2023-03-11,51,45
2023-03-11,50,5
2023-03-11,53,42
2023-03-11,55,10
2023-03-11,54,4
2023-03-11,56,3
2023-03-18,02,1
2023-03-18,01,24
2023-03-18,05,14
2023-03-18,04,51
2023-03-18,06,58
2023-03-18,08,10
2023-03-18,09,9
2023-03-18,11,3
2023-03-18,10,0
2023-03-18,12,201
2023-03-18,13,51
2023-03-18,15,3
2023-03-18,19,7
2023-03-18,16,5
2023-03-18,17,15
2023-03-18,18,33
2023-03-18,20,9
2023-03-18,21,27
2023-03-18,22,26
2023-03-18,25,20
2023-03-18,24,14
2023-03-18,23,5
2023-03-18,26,31
2023-03-18,27,6
2023-03-18,29,22
2023-03-18,28,23
2023-03-18,30,1
2023-03-18,37,30
2023-03-18,38,10
2023-03-18,31,11
2023-03-18,33,9
2023-03-18,34,22
2023-03-18,35,3
2023-03-18,32,6
2023-03-18,36,64
2023-03-18,39,32
2023-03-18,40,22
2023-03-18,41,7
2023-03-18,42,171
2023-03-18,72,15
2023-03-18,44,1
2023-03-18,45,21
2023-03-18,46,11
2023-03-18,47,29
2023-03-18,48,150
2023-03-18,US,1397
2023-03-18,49,4
2023-03-18,51,59
2023-03-18,50,3
2023-03-18,53,30
2023-03-18,55,7
2023-03-18,54,10
2023-03-18,56,1
2023-03-25,02,4
2023-03-25,01,20
2023-03-25,05,22
2023-03-25,04,38
2023-03-25,06,32
2023-03-25,08,11
2023-03-25,09,12
2023-03-25,11,2
2023-03-25,10,2
2023-03-25,12,162
2023-03-25,13,68
2023-03-25,15,2
2023-03-25,19,7
2023-03-25,16,5
2023-03-25,17,28
2023-03-25,18,22
2023-03-25,20,7
2023-03-25,21,15
2023-03-25,22,21
2023-03-25,25,19
2023-03-25,24,19
2023-03-25,23,1
2023-03-25,26,19
2023-03-25,27,6
2023-03-25,29,31
2023-03-25,28,15
2023-03-25,30,1
2023-03-25,37,18
2023-03-25,38,0
2023-03-25,31,9
2023-03-25,33,9
2023-03-25,34,45
2023-03-25,35,4
2023-03-25,32,10
2023-03-25,36,73
2023-03-25,39,34
2023-03-25,40,23
2023-03-25,41,3
2023-03-25,42,147
2023-03-25,72,24
2023-03-25,44,2
2023-03-25,45,25
2023-03-25,46,21
2023-03-25,47,31
2023-03-25,48,135
2023-03-25,US,1311
2023-03-25,49,2
2023-03-25,51,51
2023-03-25,50,3
2023-03-25,53,28
2023-03-25,55,8
2023-03-25,54,15
2023-03-25,56,0
2023-04-01,02,0
2023-04-01,01,26
2023-04-01,05,24
2023-04-01,04,30
2023-04-01,06,34
2023-04-01,08,6
2023-04-01,09,14
2023-04-01,11,11
2023-04-01,10,2
2023-04-01,12,162
2023-04-01,13,49
2023-04-01,15,6
2023-04-01,19,4
2023-04-01,16,2
2023-04-01,17,30
2023-04-01,18,40
2023-04-01,20,8
2023-04-01,21,15
2023-04-01,22,25
2023-04-01,25,11
2023-04-01,24,9
2023-04-01,23,5
2023-04-01,26,17
2023-04-01,27,9
2023-04-01,29,29
2023-04-01,28,20
2023-04-01,30,1
2023-04-01,37,10
2023-04-01,38,0
2023-04-01,31,9
2023-04-01,33,9
2023-04-01,34,37
2023-04-01,35,8
2023-04-01,32,3
2023-04-01,36,78
2023-04-01,39,30
2023-04-01,40,22
2023-04-01,41,5
2023-04-01,42,91
2023-04-01,72,46
2023-04-01,44,0
2023-04-01,45,20
2023-04-01,46,13
2023-04-01,47,46
2023-04-01,48,150
2023-04-01,US,1264
2023-04-01,49,4
2023-04-01,51,46
2023-04-01,50,0
2023-04-01,53,33
2023-04-01,55,7
2023-04-01,54,7
2023-04-01,56,1
2023-04-08,02,2
2023-04-08,01,15
2023-04-08,05,17
2023-04-08,04,39
2023-04-08,06,39
2023-04-08,08,7
2023-04-08,09,21
2023-04-08,11,3
2023-04-08,10,0
2023-04-08,12,182
2023-04-08,13,47
2023-04-08,15,3
2023-04-08,19,2
2023-04-08,16,5
2023-04-08,17,22
2023-04-08,18,15
2023-04-08,20,4
2023-04-08,21,19
2023-04-08,22,21
2023-04-08,25,12
2023-04-08,24,16
2023-04-08,23,2
2023-04-08,26,25
2023-04-08,27,14
2023-04-08,29,29
2023-04-08,28,26
2023-04-08,30,0
2023-04-08,37,27
2023-04-08,38,8
2023-04-08,31,6
2023-04-08,33,5
2023-04-08,34,41
2023-04-08,35,1
2023-04-08,32,7
2023-04-08,36,76
2023-04-08,39,13
2023-04-08,40,22
2023-04-08,41,5
2023-04-08,42,65
2023-04-08,72,32
2023-04-08,44,0
2023-04-08,45,25
2023-04-08,46,10
2023-04-08,47,28
2023-04-08,48,120
2023-04-08,US,1180
2023-04-08,49,5
2023-04-08,51,55
2023-04-08,50,0
2023-04-08,53,23
2023-04-08,55,7
2023-04-08,54,9
2023-04-08,56,3
2023-04-15,02,2
2023-04-15,01,19
2023-04-15,05,16
2023-04-15,04,42
2023-04-15,06,37
2023-04-15,08,19
2023-04-15,09,11
2023-04-15,11,3
2023-04-15,10,0
2023-04-15,12,135
2023-04-15,13,28
2023-04-15,15,1
2023-04-15,19,5
2023-04-15,16,1
2023-04-15,17,34
2023-04-15,18,17
2023-04-15,20,8
2023-04-15,21,12
2023-04-15,22,11
2023-04-15,25,10
2023-04-15,24,10
2023-04-15,23,1
2023-04-15,26,15
2023-04-15,27,11
2023-04-15,29,19
2023-04-15,28,19
2023-04-15,30,1
2023-04-15,37,21
2023-04-15,38,4
2023-04-15,31,4
2023-04-15,33,0
2023-04-15,34,43
2023-04-15,35,4
2023-04-15,32,4
2023-04-15,36,74
2023-04-15,39,26
2023-04-15,40,17
2023-04-15,41,2
2023-04-15,42,73
2023-04-15,72,33
2023-04-15,44,1
2023-04-15,45,19
2023-04-15,46,4
2023-04-15,47,23
2023-04-15,48,110
2023-04-15,US,1034
2023-04-15,49,4
2023-04-15,51,29
2023-04-15,50,1
2023-04-15,53,32
2023-04-15,55,12
2023-04-15,54,5
2023-04-15,56,2
2023-04-22,02,1
2023-04-22,01,19
2023-04-22,05,8
2023-04-22,04,45
2023-04-22,06,33
2023-04-22,08,10
2023-04-22,09,7
2023-04-22,11,3
2023-04-22,10,0
2023-04-22,12,141
2023-04-22,13,48
2023-04-22,15,2
2023-04-22,19,1
2023-04-22,16,5
2023-04-22,17,29
2023-04-22,18,13
2023-04-22,20,3
2023-04-22,21,12
2023-04-22,22,27
2023-04-22,25,8
2023-04-22,24,11
2023-04-22,23,4
2023-04-22,26,8
2023-04-22,27,6
2023-04-22,29,22
2023-04-22,28,30
2023-04-22,30,1
2023-04-22,37,15
2023-04-22,38,5
2023-04-22,31,7
2023-04-22,33,1
2023-04-22,34,35
2023-04-22,35,8
2023-04-22,32,0
2023-04-22,36,45
2023-04-22,39,18
2023-04-22,40,17
2023-04-22,41,1
2023-04-22,42,77
2023-04-22,72,29
2023-04-22,44,1
2023-04-22,45,23
2023-04-22,46,4
2023-04-22,47,22
2023-04-22,48,100
2023-04-22,US,980
2023-04-22,49,5
2023-04-22,51,47
2023-04-22,50,0
2023-04-22,53,16
2023-04-22,55,3
2023-04-22,54,4
2023-04-22,56,0
2023-04-29,02,0
2023-04-29,01,12
2023-04-29,05,11
2023-04-29,04,42
2023-04-29,06,25
2023-04-29,08,12
2023-04-29,09,9
2023-04-29,11,1
2023-04-29,10,1
2023-04-29,12,141
2023-04-29,13,40
2023-04-29,15,1
2023-04-29,19,11
2023-04-29,16,5
2023-04-29,17,16
2023-04-29,18,15
2023-04-29,20,1
2023-04-29,21,7
2023-04-29,22,19
2023-04-29,25,9
2023-04-29,24,10
2023-04-29,23,0
2023-04-29,26,7
2023-04-29,27,14
2023-04-29,29,24
2023-04-29,28,15
2023-04-29,30,0
2023-04-29,37,7
2023-04-29,38,3
2023-04-29,31,4
2023-04-29,33,3
2023-04-29,34,12
2023-04-29,35,2
2023-04-29,32,6
2023-04-29,36,40
2023-04-29,39,18
2023-04-29,40,22
2023-04-29,41,5
2023-04-29,42,74
2023-04-29,72,38
2023-04-29,44,1
2023-04-29,45,26
2023-04-29,46,5
2023-04-29,47,20
2023-04-29,48,119
2023-04-29,US,912
2023-04-29,49,1
2023-04-29,51,39
2023-04-29,50,2
2023-04-29,53,11
2023-04-29,55,0
2023-04-29,54,5
2023-04-29,56,1
2023-05-06,02,6
2023-05-06,01,6
2023-05-06,05,9
2023-05-06,04,37
2023-05-06,06,21
2023-05-06,08,4
2023-05-06,09,7
2023-05-06,11,1
2023-05-06,10,0
2023-05-06,12,127
2023-05-06,13,34
2023-05-06,15,0
2023-05-06,19,6
2023-05-06,16,6
2023-05-06,17,26
2023-05-06,18,20
2023-05-06,20,3
2023-05-06,21,14
2023-05-06,22,10
2023-05-06,25,12
2023-05-06,24,14
2023-05-06,23,2
2023-05-06,26,17
2023-05-06,27,20
2023-05-06,29,24
2023-05-06,28,20
2023-05-06,30,0
2023-05-06,37,8
2023-05-06,38,8
2023-05-06,31,1
2023-05-06,33,2
2023-05-06,34,21
2023-05-06,35,1
2023-05-06,32,5
2023-05-06,36,50
2023-05-06,39,16
2023-05-06,40,9
2023-05-06,41,2
2023-05-06,42,52
2023-05-06,72,51
2023-05-06,44,1
2023-05-06,45,21
2023-05-06,46,6
2023-05-06,47,23
2023-05-06,48,110
2023-05-06,US,913
2023-05-06,49,5
2023-05-06,51,47
2023-05-06,50,0
2023-05-06,53,14
2023-05-06,55,8
2023-05-06,54,4
2023-05-06,56,2
2023-05-13,02,0
2023-05-13,01,15
2023-05-13,05,14
2023-05-13,04,50
2023-05-13,06,37
2023-05-13,08,8
2023-05-13,09,6
2023-05-13,11,1
2023-05-13,10,1
2023-05-13,12,135
2023-05-13,13,52
2023-05-13,15,1
2023-05-13,19,4
2023-05-13,16,8
2023-05-13,17,27
2023-05-13,18,21
2023-05-13,20,3
2023-05-13,21,14
2023-05-13,22,17
2023-05-13,25,9
2023-05-13,24,10
2023-05-13,23,4
2023-05-13,26,17
2023-05-13,27,11
2023-05-13,29,25
2023-05-13,28,28
2023-05-13,30,0
2023-05-13,37,17
2023-05-13,38,1
2023-05-13,31,4
2023-05-13,33,1
2023-05-13,34,22
2023-05-13,35,1
2023-05-13,32,6
2023-05-13,36,48
2023-05-13,39,18
2023-05-13,40,14
2023-05-13,41,0
2023-05-13,42,59
2023-05-13,72,45
2023-05-13,44,3
2023-05-13,45,21
2023-05-13,46,6
2023-05-13,47,13
2023-05-13,48,95
2023-05-13,US,961
2023-05-13,49,7
2023-05-13,51,39
2023-05-13,50,0
2023-05-13,53,12
2023-05-13,55,4
2023-05-13,54,6
2023-05-13,56,1
2023-05-20,02,0
2023-05-20,01,9
2023-05-20,05,8
2023-05-20,04,61
2023-05-20,06,23
2023-05-20,08,12
2023-05-20,09,12
2023-05-20,11,2
2023-05-20,10,0
2023-05-20,12,136
2023-05-20,13,29
2023-05-20,15,3
2023-05-20,19,6
2023-05-20,16,2
2023-05-20,17,29
2023-05-20,18,19
2023-05-20,20,6
